"","param","conf_lower","conf_upper","method","estimate","species","trait"
"37","rmax",0.183585503621444,0.225600406804885,"residual bootstrap",0.206882252449586,"Tetranychus mcdanieli","juvenile development rate"
"38","topt",34.8502886963763,35.6241195539427,"residual bootstrap",35.05837398,"Tetranychus mcdanieli","juvenile development rate"
"39","rmax",0.131595607424951,0.19599146062959,"residual bootstrap",0.1534483977054,"Culex annulirostris","juvenile development rate"
"40","topt",33.5980002657839,36.8269290365613,"residual bootstrap",34.192,"Culex annulirostris","juvenile development rate"
"41","rmax",0.0359724212881903,0.0447714949309505,"residual bootstrap",0.0390511170769804,"Cydia pomonella","juvenile development rate"
"42","topt",31.7420130692501,32.1922472714333,"residual bootstrap",31.881,"Cydia pomonella","juvenile development rate"
"43","rmax",0.042855816448112,0.0521729084311194,"residual bootstrap",0.0458646788524986,"Lepinotus reticulatus","juvenile development rate"
"44","topt",33.8851476750708,35,"residual bootstrap",34.169,"Lepinotus reticulatus","juvenile development rate"
"45","rmax",0.107201093847446,0.139345090355751,"residual bootstrap",0.128055690862037,"Trichogramma bruni","juvenile development rate"
"46","topt",29.455,31.4278539955812,"residual bootstrap",30.938,"Trichogramma bruni","juvenile development rate"
"47","rmax",0.111925037916765,0.13842332369985,"residual bootstrap",0.124653019276136,"Trichogramma sp. nr. Lutea","juvenile development rate"
"48","topt",27.9905319874226,31.5608584119485,"residual bootstrap",30.11,"Trichogramma sp. nr. Lutea","juvenile development rate"
"49","rmax",0.0235640693913865,0.0328435799397754,"residual bootstrap",0.0297201114734251,"Macrocentrus iridescens","juvenile development rate"
"50","topt",23.8803321391829,28.1914055600728,"residual bootstrap",26.585,"Macrocentrus iridescens","juvenile development rate"
